,image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2,fullpath,img_label,crop_label
693,framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Annoyance,0.4,0.8,0.6,224,133,664,591,emotic/emotic/images/framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Confidence,Doubt/Confusion
694,framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,Annoyance,0.5,0.3,0.3,1272,145,1434,581,emotic/emotic/images/framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,Happiness,Confidence
695,framesdb/images/frame_dk3kihbe49vq2jdg.jpg,Annoyance,0.5,0.2,0.9,314,54,547,241,emotic/emotic/images/framesdb/images/frame_dk3kihbe49vq2jdg.jpg,Excitement,Excitement
696,mscoco/images/COCO_train2014_000000211071.jpg,Annoyance,0.7,0.6,0.6,167,6,289,410,emotic/emotic/images/mscoco/images/COCO_train2014_000000211071.jpg,Confidence,Excitement
697,emodb_small/images/g60siq9z3hzyu7zb3o.jpg,Annoyance,0.4,0.6,0.5,2,135,1183,1424,emotic/emotic/images/emodb_small/images/g60siq9z3hzyu7zb3o.jpg,Confidence,Anger
698,mscoco/images/COCO_train2014_000000394766.jpg,Annoyance,0.6,0.7,0.6,32,25,489,471,emotic/emotic/images/mscoco/images/COCO_train2014_000000394766.jpg,Pleasure,Anticipation
699,framesdb/images/frame_j940nf7k1rdhkejk.jpg,Annoyance,0.5,0.3,0.2,2272,1392,2914,2293,emotic/emotic/images/framesdb/images/frame_j940nf7k1rdhkejk.jpg,Happiness,Happiness
700,emodb_small/images/gdli6adbasjcw7uvim.jpg,Annoyance,0.2,0.7,0.6,2,10,401,442,emotic/emotic/images/emodb_small/images/gdli6adbasjcw7uvim.jpg,Annoyance,Anger
701,mscoco/images/COCO_val2014_000000187852.jpg,Annoyance,0.7,0.6,0.7,467,180,586,423,emotic/emotic/images/mscoco/images/COCO_val2014_000000187852.jpg,Anticipation,Disconnection
702,mscoco/images/COCO_train2014_000000453686.jpg,Annoyance,0.5,0.4,0.6,23,88,295,365,emotic/emotic/images/mscoco/images/COCO_train2014_000000453686.jpg,Disconnection,Doubt/Confusion
703,emodb_small/images/fxsau4v0k656gnk6k0.jpg,Annoyance,0.2,0.8,0.8,18,6,298,248,emotic/emotic/images/emodb_small/images/fxsau4v0k656gnk6k0.jpg,Anger,Anger
704,framesdb/images/frame_l9h5xrw2hjq6eato.jpg,Annoyance,0.5,0.7,0.8,166,64,297,414,emotic/emotic/images/framesdb/images/frame_l9h5xrw2hjq6eato.jpg,Anticipation,Fear
705,mscoco/images/COCO_train2014_000000530745.jpg,Annoyance,0.8,0.7,0.7,336,140,517,372,emotic/emotic/images/mscoco/images/COCO_train2014_000000530745.jpg,Excitement,Excitement
706,framesdb/images/frame_j0s89681xd0y9c22.jpg,Annoyance,0.6,0.5,0.4,442,406,782,815,emotic/emotic/images/framesdb/images/frame_j0s89681xd0y9c22.jpg,Fatigue,Fatigue
707,framesdb/images/frame_cdiw8wrcis87vk42.jpg,Annoyance,0.6,0.7,0.6,655,415,1310,1064,emotic/emotic/images/framesdb/images/frame_cdiw8wrcis87vk42.jpg,Let's drive,Happiness
708,mscoco/images/COCO_train2014_000000351890.jpg,Annoyance,0.5,0.4,0.7,25,86,135,478,emotic/emotic/images/mscoco/images/COCO_train2014_000000351890.jpg,Happiness,Doubt/Confusion
709,mscoco/images/COCO_train2014_000000039911.jpg,Annoyance,0.3,0.4,0.3,76,28,282,420,emotic/emotic/images/mscoco/images/COCO_train2014_000000039911.jpg,Excitement,Confidence
710,mscoco/images/COCO_train2014_000000250295.jpg,Annoyance,0.6,0.4,0.6,294,139,483,473,emotic/emotic/images/mscoco/images/COCO_train2014_000000250295.jpg,Affection,Affection
711,emodb_small/images/dyw69dfugp42oekh3p.jpg,Annoyance,0.3,0.5,0.4,25,3,290,296,emotic/emotic/images/emodb_small/images/dyw69dfugp42oekh3p.jpg,Pain,Pain
712,mscoco/images/COCO_train2014_000000023287.jpg,Annoyance,0.5,0.6,0.6,147,31,326,411,emotic/emotic/images/mscoco/images/COCO_train2014_000000023287.jpg,Confidence,Anticipation
713,emodb_small/images/gfv420vao1ad716x4t.jpg,Annoyance,0.5,0.5,0.6,2,21,198,300,emotic/emotic/images/emodb_small/images/gfv420vao1ad716x4t.jpg,Anger,Anger
714,mscoco/images/COCO_train2014_000000164142.jpg,Annoyance,0.7,0.4,0.6,114,13,381,328,emotic/emotic/images/mscoco/images/COCO_train2014_000000164142.jpg,Happiness,Happiness
715,emodb_small/images/g7re4c8l05kbqqh5mg.jpg,Annoyance,0.3,0.4,0.4,4,130,499,674,emotic/emotic/images/emodb_small/images/g7re4c8l05kbqqh5mg.jpg,Anger,Anger
716,emodb_small/images/cq38jnhwg7y15250lx.jpg,Annoyance,0.3,0.6,0.4,12,0,273,297,emotic/emotic/images/emodb_small/images/cq38jnhwg7y15250lx.jpg,Anger,Disconnection
717,mscoco/images/COCO_train2014_000000510979.jpg,Annoyance,0.6,0.7,0.7,410,262,597,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000510979.jpg,Happiness,Happiness
718,framesdb/images/frame_ej6entpaadewgc9y.jpg,Annoyance,0.4,0.3,0.6,399,6,624,409,emotic/emotic/images/framesdb/images/frame_ej6entpaadewgc9y.jpg,Anticipation,Anticipation
719,emodb_small/images/fiz5xorzz2wg3f6mjw.jpg,Annoyance,0.5,0.4,0.4,123,1,479,471,emotic/emotic/images/emodb_small/images/fiz5xorzz2wg3f6mjw.jpg,Anger,Anger
720,mscoco/images/COCO_val2014_000000136285.jpg,Annoyance,0.6,0.7,0.5,371,16,494,285,emotic/emotic/images/mscoco/images/COCO_val2014_000000136285.jpg,Confidence,Confidence
721,emodb_small/images/grdh6brx51v3xinvrb.jpg,Annoyance,0.1,0.7,0.1,65,8,274,182,emotic/emotic/images/emodb_small/images/grdh6brx51v3xinvrb.jpg,Anger,Anger
722,framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Anger,0.3,0.7,0.9,1935,466,3805,3203,emotic/emotic/images/framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Excitement,Excitement
723,framesdb/images/frame_jho43ngrz6irqpgk.jpg,Anger,0.4,0.7,0.7,201,134,345,360,emotic/emotic/images/framesdb/images/frame_jho43ngrz6irqpgk.jpg,Anticipation,Fear
724,framesdb/images/frame_lcs8pku339ipaanw.jpg,Anger,0.7,0.8,0.3,1,13,406,492,emotic/emotic/images/framesdb/images/frame_lcs8pku339ipaanw.jpg,Annoyance,Anger
725,framesdb/images/frame_img70kzyxcwpcep2.jpg,Anger,0.5,0.2,0.3,26,727,135,863,emotic/emotic/images/framesdb/images/frame_img70kzyxcwpcep2.jpg,Happiness,Disconnection
726,framesdb/images/frame_akualqxsncjvgeyg.jpg,Anger,0.6,0.7,0.9,249,26,498,350,emotic/emotic/images/framesdb/images/frame_akualqxsncjvgeyg.jpg,Anticipation,Confidence
727,emodb_small/images/gi0gp6m7tkndd6f112.jpg,Anger,0.3,0.5,0.4,127,1,342,268,emotic/emotic/images/emodb_small/images/gi0gp6m7tkndd6f112.jpg,Anger,Excitement
728,framesdb/images/frame_liajpv2rrkm20bo1.jpg,Anger,0.4,0.7,0.5,414,90,510,347,emotic/emotic/images/framesdb/images/frame_liajpv2rrkm20bo1.jpg,Anger,Disconnection
729,mscoco/images/COCO_train2014_000000517487.jpg,Anger,0.5,0.3,0.1,221,117,624,622,emotic/emotic/images/mscoco/images/COCO_train2014_000000517487.jpg,Surprise,Doubt/Confusion
730,emodb_small/images/gs2trkwi7hos146z4w.jpg,Anger,0.4,0.3,0.4,1,1,246,188,emotic/emotic/images/emodb_small/images/gs2trkwi7hos146z4w.jpg,Sadness,Sadness
731,framesdb/images/frame_im5arsnyxuzoyvyh.jpg,Anger,0.5,0.3,0.4,2179,204,3255,2017,emotic/emotic/images/framesdb/images/frame_im5arsnyxuzoyvyh.jpg,Excitement,Excitement
732,mscoco/images/COCO_val2014_000000579056.jpg,Anger,0.6,1.0,0.7,54,102,266,330,emotic/emotic/images/mscoco/images/COCO_val2014_000000579056.jpg,Excitement,Excitement
733,emodb_small/images/fw2kgcy7ce4buvo7d3.jpg,Anger,0.3,0.4,0.1,3,145,1015,763,emotic/emotic/images/emodb_small/images/fw2kgcy7ce4buvo7d3.jpg,Anger,Annoyance
734,framesdb/images/frame_dy9lbeqikdu279x7.jpg,Anger,0.5,0.2,0.9,43,32,353,308,emotic/emotic/images/framesdb/images/frame_dy9lbeqikdu279x7.jpg,Sensitivity,Confidence
735,emodb_small/images/ge1jkzh3eo6k6dkb2v.jpg,Anger,0.2,0.6,0.3,2,4,306,449,emotic/emotic/images/emodb_small/images/ge1jkzh3eo6k6dkb2v.jpg,Anger,Anger
736,mscoco/images/COCO_train2014_000000222977.jpg,Anger,0.6,0.4,0.7,112,4,264,438,emotic/emotic/images/mscoco/images/COCO_train2014_000000222977.jpg,Happiness,Happiness
737,emodb_small/images/g7upq9trwmhf1oetgg.jpg,Anger,0.2,0.9,0.9,1,8,499,377,emotic/emotic/images/emodb_small/images/g7upq9trwmhf1oetgg.jpg,Anger,Anger
738,mscoco/images/COCO_train2014_000000509931.jpg,Anger,0.6,0.8,0.7,16,155,228,423,emotic/emotic/images/mscoco/images/COCO_train2014_000000509931.jpg,Affection,Anticipation
739,emodb_small/images/ftn81xo2oyd3t7wncr.jpg,Anger,0.2,0.4,0.3,141,0,597,401,emotic/emotic/images/emodb_small/images/ftn81xo2oyd3t7wncr.jpg,Disapproval,Disapproval
740,emodb_small/images/gog1i3qqqj2cm5jiuc.jpg,Anger,0.2,0.7,0.6,36,6,439,300,emotic/emotic/images/emodb_small/images/gog1i3qqqj2cm5jiuc.jpg,Excitement,Anger
741,mscoco/images/COCO_val2014_000000542755.jpg,Anger,0.5,1.0,0.9,186,27,345,395,emotic/emotic/images/mscoco/images/COCO_val2014_000000542755.jpg,Excitement,Excitement
742,emodb_small/images/gyxnznvc0hjr3l6tt6.jpg,Anger,0.1,0.6,0.7,8,6,380,309,emotic/emotic/images/emodb_small/images/gyxnznvc0hjr3l6tt6.jpg,Anger,Anger
743,framesdb/images/frame_iqljg96xr2wha50c.jpg,Anger,0.6,0.3,0.4,43,385,395,964,emotic/emotic/images/framesdb/images/frame_iqljg96xr2wha50c.jpg,Suffering,Sensitivity
744,emodb_small/images/gooprha47vibt86u4g.jpg,Anger,0.2,0.9,0.9,76,2,448,336,emotic/emotic/images/emodb_small/images/gooprha47vibt86u4g.jpg,Surprise,Surprise
745,mscoco/images/COCO_val2014_000000084447.jpg,Anger,0.3,0.5,0.4,285,169,537,349,emotic/emotic/images/mscoco/images/COCO_val2014_000000084447.jpg,Excitement,Excitement
746,emodb_small/images/g913ioe8wwg2ej06h0.jpg,Anger,0.3,0.7,0.4,21,1,249,166,emotic/emotic/images/emodb_small/images/g913ioe8wwg2ej06h0.jpg,Anger,Anger
747,emodb_small/images/ga5g0gjbgz2zct7vnb.jpg,Anger,0.3,0.7,0.7,263,18,438,247,emotic/emotic/images/emodb_small/images/ga5g0gjbgz2zct7vnb.jpg,Disconnection,Disapproval
748,framesdb/images/frame_louk50k9uo2p3lq1.jpg,Anger,0.3,0.8,0.7,63,138,449,589,emotic/emotic/images/framesdb/images/frame_louk50k9uo2p3lq1.jpg,Anger,Anger
749,emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.5,0.5,0.6,129,185,239,424,emotic/emotic/images/emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Excitement,Confidence
750,emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.2,0.7,0.8,129,69,598,427,emotic/emotic/images/emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Excitement,Excitement
751,framesdb/images/frame_fr35rcsskco53ibw.jpg,Anger,0.5,0.3,0.4,31,88,399,302,emotic/emotic/images/framesdb/images/frame_fr35rcsskco53ibw.jpg,Pleasure,Fear
752,framesdb/images/frame_ivvwnayhg9ervnpz.jpg,Anger,0.6,0.4,0.6,265,216,477,529,emotic/emotic/images/framesdb/images/frame_ivvwnayhg9ervnpz.jpg,Excitement,Confidence
753,mscoco/images/COCO_train2014_000000141668.jpg,Anger,0.8,0.7,1.0,100,121,189,401,emotic/emotic/images/mscoco/images/COCO_train2014_000000141668.jpg,Happiness,Disconnection
754,framesdb/images/frame_lra8o7zw204q54hf.jpg,Anger,0.5,0.9,0.6,1,73,166,427,emotic/emotic/images/framesdb/images/frame_lra8o7zw204q54hf.jpg,Excitement,Surprise
755,mscoco/images/COCO_train2014_000000249086.jpg,Anger,0.7,0.5,0.6,209,24,436,335,emotic/emotic/images/mscoco/images/COCO_train2014_000000249086.jpg,Happiness,Happiness
756,framesdb/images/frame_jrtyqpp6eibyqoa8.jpg,Anger,0.6,0.5,0.6,293,203,468,433,emotic/emotic/images/framesdb/images/frame_jrtyqpp6eibyqoa8.jpg,Fatigue,Sensitivity
757,framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.3,261,185,363,373,emotic/emotic/images/framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Engagement,Pleasure
758,framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.6,0.4,0.5,6,351,294,593,emotic/emotic/images/framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anticipation,Doubt/Confusion
759,framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.4,437,280,564,430,emotic/emotic/images/framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Engagement,Doubt/Confusion
760,emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sensitivity,0.2,0.7,0.4,47,161,616,468,emotic/emotic/images/emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sadness,Sadness
761,mscoco/images/COCO_train2014_000000274108.jpg,Sensitivity,0.6,0.2,0.5,196,84,382,469,emotic/emotic/images/mscoco/images/COCO_train2014_000000274108.jpg,Happiness,Happiness
762,mscoco/images/COCO_train2014_000000274642.jpg,Sensitivity,1.0,0.6,0.8,94,16,402,396,emotic/emotic/images/mscoco/images/COCO_train2014_000000274642.jpg,Happiness,Happiness
763,mscoco/images/COCO_train2014_000000233143.jpg,Sensitivity,0.6,0.4,0.7,253,11,438,323,emotic/emotic/images/mscoco/images/COCO_train2014_000000233143.jpg,Sensitivity,Sadness
764,mscoco/images/COCO_train2014_000000417446.jpg,Sensitivity,0.8,0.8,0.7,361,115,451,316,emotic/emotic/images/mscoco/images/COCO_train2014_000000417446.jpg,Happiness,Disconnection
765,mscoco/images/COCO_train2014_000000319388.jpg,Sensitivity,0.8,0.4,0.6,178,38,466,450,emotic/emotic/images/mscoco/images/COCO_train2014_000000319388.jpg,Pleasure,Surprise
766,emodb_small/images/dnz8r16rduh2vxoigq.jpg,Sensitivity,0.1,0.7,0.1,45,0,766,667,emotic/emotic/images/emodb_small/images/dnz8r16rduh2vxoigq.jpg,Disconnection,Pain
767,mscoco/images/COCO_train2014_000000379294.jpg,Sensitivity,0.8,0.8,0.8,53,195,241,490,emotic/emotic/images/mscoco/images/COCO_train2014_000000379294.jpg,Happiness,Anticipation
768,mscoco/images/COCO_train2014_000000241945.jpg,Sensitivity,0.8,0.4,0.7,176,49,406,450,emotic/emotic/images/mscoco/images/COCO_train2014_000000241945.jpg,Happiness,Happiness
769,framesdb/images/frame_isgnogq2h0n1sop7.jpg,Sensitivity,0.6,0.4,0.3,37,127,189,318,emotic/emotic/images/framesdb/images/frame_isgnogq2h0n1sop7.jpg,Fear,Anticipation
770,mscoco/images/COCO_train2014_000000231719.jpg,Sensitivity,0.5,0.5,0.7,149,116,366,561,emotic/emotic/images/mscoco/images/COCO_train2014_000000231719.jpg,Excitement,Pleasure
771,mscoco/images/COCO_train2014_000000276639.jpg,Sensitivity,0.6,0.5,0.6,154,109,234,390,emotic/emotic/images/mscoco/images/COCO_train2014_000000276639.jpg,Excitement,Confidence
772,mscoco/images/COCO_train2014_000000242712.jpg,Sensitivity,0.5,0.1,0.6,49,73,542,484,emotic/emotic/images/mscoco/images/COCO_train2014_000000242712.jpg,Bishaldeep,Bishaloo
773,mscoco/images/COCO_train2014_000000348680.jpg,Sensitivity,0.6,0.7,0.7,326,56,446,355,emotic/emotic/images/mscoco/images/COCO_train2014_000000348680.jpg,Happiness,Sadness
774,mscoco/images/COCO_train2014_000000260838.jpg,Sensitivity,0.3,0.4,0.3,392,69,499,337,emotic/emotic/images/mscoco/images/COCO_train2014_000000260838.jpg,Affection,Pleasure
775,emodb_small/images/ejg01p8jo4cvofip7t.jpg,Sensitivity,0.1,0.5,0.5,421,35,784,865,emotic/emotic/images/emodb_small/images/ejg01p8jo4cvofip7t.jpg,Fear,Pleasure
776,mscoco/images/COCO_train2014_000000236295.jpg,Sensitivity,0.7,0.7,0.7,47,73,184,421,emotic/emotic/images/mscoco/images/COCO_train2014_000000236295.jpg,Excitement,Excitement
777,mscoco/images/COCO_train2014_000000250978.jpg,Sensitivity,0.7,0.6,0.6,216,52,407,317,emotic/emotic/images/mscoco/images/COCO_train2014_000000250978.jpg,Happiness,Happiness
778,mscoco/images/COCO_train2014_000000222206.jpg,Sensitivity,0.6,0.7,0.6,255,16,431,487,emotic/emotic/images/mscoco/images/COCO_train2014_000000222206.jpg,Anger,Sadness
779,mscoco/images/COCO_train2014_000000321206.jpg,Sensitivity,0.7,0.4,0.8,60,185,377,426,emotic/emotic/images/mscoco/images/COCO_train2014_000000321206.jpg,Excitement,Happiness
780,mscoco/images/COCO_train2014_000000399556.jpg,Sensitivity,0.7,0.8,0.7,153,87,305,498,emotic/emotic/images/mscoco/images/COCO_train2014_000000399556.jpg,Confidence,Happiness
781,mscoco/images/COCO_train2014_000000270202.jpg,Sensitivity,0.7,0.5,0.4,281,120,437,343,emotic/emotic/images/mscoco/images/COCO_train2014_000000270202.jpg,Happiness,Happiness
782,emodb_small/images/es1szlkoa1bc6u318b.jpg,Sensitivity,0.1,0.6,0.1,77,15,275,183,emotic/emotic/images/emodb_small/images/es1szlkoa1bc6u318b.jpg,Sadness,Sadness
783,emodb_small/images/c97lzdd2nbl8ttcsvb.jpg,Sensitivity,0.2,0.4,0.2,121,3,581,335,emotic/emotic/images/emodb_small/images/c97lzdd2nbl8ttcsvb.jpg,Sadness,Sadness
784,mscoco/images/COCO_train2014_000000367792.jpg,Sensitivity,0.7,0.7,0.7,327,94,594,304,emotic/emotic/images/mscoco/images/COCO_train2014_000000367792.jpg,Happiness,Doubt/Confusion
785,emodb_small/images/dh2n32n6sa7z4dxzgb.jpg,Sensitivity,0.3,0.2,0.1,144,51,271,194,emotic/emotic/images/emodb_small/images/dh2n32n6sa7z4dxzgb.jpg,Fatigue,Fatigue
786,mscoco/images/COCO_train2014_000000376907.jpg,Sensitivity,0.6,0.7,0.9,135,70,249,379,emotic/emotic/images/mscoco/images/COCO_train2014_000000376907.jpg,Satisfaction,Excitement
787,mscoco/images/COCO_train2014_000000385283.jpg,Sensitivity,0.6,0.7,1.0,377,21,611,248,emotic/emotic/images/mscoco/images/COCO_train2014_000000385283.jpg,Happiness,Happiness
788,mscoco/images/COCO_train2014_000000415492.jpg,Sensitivity,0.6,0.8,0.9,73,155,232,405,emotic/emotic/images/mscoco/images/COCO_train2014_000000415492.jpg,Pleasure,Anticipation
789,emodb_small/images/8ze4iuoys263mhil2v.jpg,Sensitivity,0.4,0.4,0.2,154,124,1184,865,emotic/emotic/images/emodb_small/images/8ze4iuoys263mhil2v.jpg,Sadness,Sadness
790,mscoco/images/COCO_train2014_000000286306.jpg,Sensitivity,0.8,0.8,0.8,173,207,288,414,emotic/emotic/images/mscoco/images/COCO_train2014_000000286306.jpg,Happiness,Happiness
791,mscoco/images/COCO_train2014_000000234467.jpg,Sensitivity,0.8,0.5,0.6,10,38,250,416,emotic/emotic/images/mscoco/images/COCO_train2014_000000234467.jpg,Affection,Yearning
792,mscoco/images/COCO_train2014_000000381856.jpg,Sensitivity,0.8,0.8,0.7,215,101,504,537,emotic/emotic/images/mscoco/images/COCO_train2014_000000381856.jpg,Happiness,Happiness
793,mscoco/images/COCO_train2014_000000391678.jpg,Sensitivity,0.7,0.4,0.6,68,52,298,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000391678.jpg,Happiness,Confidence
794,framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Sensitivity,0.6,0.3,0.2,2417,392,3728,2150,emotic/emotic/images/framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Happiness,Affection
795,mscoco/images/COCO_train2014_000000342965.jpg,Sensitivity,0.5,0.4,0.9,212,115,378,405,emotic/emotic/images/mscoco/images/COCO_train2014_000000342965.jpg,Pleasure,Disconnection
796,mscoco/images/COCO_train2014_000000340633.jpg,Sensitivity,0.6,0.6,0.6,326,270,521,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000340633.jpg,Happiness,Pleasure
797,mscoco/images/COCO_train2014_000000381967.jpg,Sensitivity,0.7,0.9,0.8,269,120,439,351,emotic/emotic/images/mscoco/images/COCO_train2014_000000381967.jpg,Happiness,Surprise
798,emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sadness,0.2,0.4,0.2,200,182,344,471,emotic/emotic/images/emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sadness,Sadness
799,mscoco/images/COCO_train2014_000000360271.jpg,Sadness,0.6,0.7,0.7,223,63,432,362,emotic/emotic/images/mscoco/images/COCO_train2014_000000360271.jpg,Sensitivity,Happiness
800,framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,93,61,240,474,emotic/emotic/images/framesdb/images/frame_i257k79i9orxw84k.jpg,Disconnection,Pleasure
801,framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,1,36,127,386,emotic/emotic/images/framesdb/images/frame_i257k79i9orxw84k.jpg,Fear,Disconnection
802,emodb_small/images/fdx9496bahencoj0s8.jpg,Sadness,0.4,0.4,0.6,157,46,384,310,emotic/emotic/images/emodb_small/images/fdx9496bahencoj0s8.jpg,Fear,Disconnection
803,framesdb/images/frame_im9sv2qvbq8n1qob.jpg,Sadness,0.5,0.5,0.6,116,122,252,372,emotic/emotic/images/framesdb/images/frame_im9sv2qvbq8n1qob.jpg,Happiness,Happiness
804,mscoco/images/COCO_train2014_000000086934.jpg,Sadness,0.3,0.4,0.4,77,247,205,475,emotic/emotic/images/mscoco/images/COCO_train2014_000000086934.jpg,Sadness,Sadness
805,emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Sadness,0.3,0.6,0.4,2,2,191,300,emotic/emotic/images/emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Sadness,Sadness
806,mscoco/images/COCO_train2014_000000246318.jpg,Sadness,0.6,0.7,0.6,42,34,487,338,emotic/emotic/images/mscoco/images/COCO_train2014_000000246318.jpg,Excitement,Excitement
807,mscoco/images/COCO_val2014_000000062068.jpg,Sadness,0.5,0.3,0.9,171,24,280,333,emotic/emotic/images/mscoco/images/COCO_val2014_000000062068.jpg,Surprise,Happiness
808,emodb_small/images/ciab2zf1pb72gnx8fe.jpg,Sadness,0.3,0.4,0.6,2,17,180,200,emotic/emotic/images/emodb_small/images/ciab2zf1pb72gnx8fe.jpg,Sadness,Disconnection
809,emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sadness,0.5,0.5,0.5,114,56,171,112,emotic/emotic/images/emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sadness,Anger
810,emodb_small/images/9yd3n97r8lj2incfap.jpg,Sadness,0.2,0.5,0.4,83,34,217,209,emotic/emotic/images/emodb_small/images/9yd3n97r8lj2incfap.jpg,Sadness,Sadness
811,mscoco/images/COCO_train2014_000000130816.jpg,Sadness,0.6,0.7,0.7,251,141,384,425,emotic/emotic/images/mscoco/images/COCO_train2014_000000130816.jpg,Excitement,Excitement
812,emodb_small/images/9bxt4vwyaytxtt5bgk.jpg,Sadness,0.4,0.5,0.3,148,61,292,318,emotic/emotic/images/emodb_small/images/9bxt4vwyaytxtt5bgk.jpg,Embarrassment,Sadness
813,framesdb/images/frame_408eff12kggcdmhx.jpg,Sadness,0.7,0.4,0.4,2,129,223,562,emotic/emotic/images/framesdb/images/frame_408eff12kggcdmhx.jpg,Sympathy,Sadness
814,emodb_small/images/eys7tccuzr3mzxxrmx.jpg,Sadness,0.5,0.4,0.7,360,1,588,458,emotic/emotic/images/emodb_small/images/eys7tccuzr3mzxxrmx.jpg,Sadness,Pleasure
815,framesdb/images/frame_8y6k5miqg5zyyb17.jpg,Sadness,0.3,0.1,0.4,216,126,568,386,emotic/emotic/images/framesdb/images/frame_8y6k5miqg5zyyb17.jpg,Sympathy,Affection
816,framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sadness,0.3,0.4,0.2,188,333,668,750,emotic/emotic/images/framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sadness,Sadness
817,framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sadness,0.5,0.5,0.6,21,54,218,521,emotic/emotic/images/framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sympathy,Disquietment
818,framesdb/images/frame_82lhqgaakcbkookb.jpg,Sadness,0.2,0.3,0.2,915,27,1295,635,emotic/emotic/images/framesdb/images/frame_82lhqgaakcbkookb.jpg,Confidence,Doubt/Confusion
819,framesdb/images/frame_hj0k5ry8gg38vm8y.jpg,Sadness,0.7,0.5,0.5,750,299,931,644,emotic/emotic/images/framesdb/images/frame_hj0k5ry8gg38vm8y.jpg,Happiness,Happiness
820,framesdb/images/frame_f8avxp8wf4ouhf32.jpg,Sadness,0.5,0.3,0.4,292,276,466,799,emotic/emotic/images/framesdb/images/frame_f8avxp8wf4ouhf32.jpg,Suffering,Suffering
821,framesdb/images/frame_66ob1dorv8d4sqdm.jpg,Sadness,,,,158,131,354,318,emotic/emotic/images/framesdb/images/frame_66ob1dorv8d4sqdm.jpg,Excitement,Anger
822,emodb_small/images/a2x107ip2c875c7l3v.jpg,Sadness,0.5,0.4,0.7,131,20,425,282,emotic/emotic/images/emodb_small/images/a2x107ip2c875c7l3v.jpg,Sympathy,Sympathy
823,emodb_small/images/f1k0purilsyt1kz7c1.jpg,Sadness,0.3,0.7,0.6,11,56,366,323,emotic/emotic/images/emodb_small/images/f1k0purilsyt1kz7c1.jpg,Sadness,Sadness
824,emodb_small/images/30nuw6i66lmickmbly.jpg,Sadness,0.6,0.6,0.9,76,55,452,501,emotic/emotic/images/emodb_small/images/30nuw6i66lmickmbly.jpg,Affection,Affection
825,framesdb/images/frame_j0s89681xd0y9c22.jpg,Sadness,0.4,0.8,0.8,851,30,1084,846,emotic/emotic/images/framesdb/images/frame_j0s89681xd0y9c22.jpg,Fatigue,Fatigue
826,emodb_small/images/ekhtdcez1lztslt6z1.jpg,Sadness,0.1,0.1,0.1,3,0,237,211,emotic/emotic/images/emodb_small/images/ekhtdcez1lztslt6z1.jpg,Sensitivity,Pleasure
827,emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Sadness,0.4,0.4,0.4,195,163,402,610,emotic/emotic/images/emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Happiness,Affection
828,emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Sadness,0.3,0.1,0.3,226,90,340,236,emotic/emotic/images/emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Affection,Excitement
829,framesdb/images/frame_l64wl8vyo60wkowq.jpg,Sadness,0.3,0.4,0.4,383,96,570,427,emotic/emotic/images/framesdb/images/frame_l64wl8vyo60wkowq.jpg,Fear,Fear
